timestamp,cpu_usage
2025-07-16 16:00:00,0.662
2025-07-16 16:40:00,0.696
2025-07-16 17:20:00,0.689
2025-07-16 18:00:00,0.721
2025-07-16 18:40:00,0.712
2025-07-16 19:20:00,0.652
2025-07-16 20:00:00,0.742
2025-07-16 20:40:00,0.731
2025-07-16 21:20:00,0.673
2025-07-16 22:00:00,0.711
2025-07-16 22:40:00,0.751
2025-07-16 23:20:00,0.705
2025-07-17 00:00:00,0.722
2025-07-17 00:40:00,0.769
2025-07-17 01:20:00,0.726
2025-07-17 02:00:00,0.733
2025-07-17 02:40:00,0.688
2025-07-17 03:20:00,0.715
2025-07-17 04:00:00,0.745
2025-07-17 04:40:00,0.709
2025-07-17 05:20:00,0.734
2025-07-17 06:00:00,0.727
2025-07-17 06:40:00,0.720
2025-07-17 07:20:00,0.733
2025-07-17 08:00:00,0.690
2025-07-17 08:40:00,0.735
2025-07-17 09:20:00,0.707
2025-07-17 10:00:00,0.706
2025-07-17 10:40:00,0.682
2025-07-17 11:20:00,0.676
2025-07-17 12:00:00,0.672
2025-07-17 12:40:00,0.676
2025-07-17 13:20:00,0.776
2025-07-17 14:00:00,0.743
2025-07-17 14:40:00,0.689
2025-07-17 15:20:00,0.746
2025-07-17 16:00:00,0.747
2025-07-17 16:40:00,0.719
2025-07-17 17:20:00,0.734
2025-07-17 18:00:00,0.706
2025-07-17 18:40:00,0.737
2025-07-17 19:20:00,0.708
2025-07-17 20:00:00,0.757
2025-07-17 20:40:00,0.740
2025-07-17 21:20:00,0.703
2025-07-17 22:00:00,0.724
2025-07-17 22:40:00,0.739
2025-07-17 23:20:00,0.742
2025-07-18 00:00:00,0.760
2025-07-18 00:40:00,0.704
2025-07-18 01:20:00,0.708
2025-07-18 02:00:00,0.740
2025-07-18 02:40:00,0.703
2025-07-18 03:20:00,0.709
2025-07-18 04:00:00,0.713
2025-07-18 04:40:00,0.772
2025-07-18 05:20:00,0.736
2025-07-18 06:00:00,0.716
2025-07-18 06:40:00,0.739
2025-07-18 07:20:00,0.751
2025-07-18 08:00:00,0.707
2025-07-18 08:40:00,0.719
2025-07-18 09:20:00,0.686
2025-07-18 10:00:00,0.719
2025-07-18 10:40:00,0.724
2025-07-18 11:20:00,0.683
2025-07-18 12:00:00,0.724
2025-07-18 12:40:00,0.697
2025-07-18 13:20:00,0.758
2025-07-18 14:00:00,0.737
2025-07-18 14:40:00,0.752
2025-07-18 15:20:00,0.730
2025-07-18 16:00:00,0.767
2025-07-18 16:40:00,0.739
2025-07-18 17:20:00,0.718
2025-07-18 18:00:00,0.712
2025-07-18 18:40:00,0.719
2025-07-18 19:20:00,0.696
2025-07-18 20:00:00,0.730
2025-07-18 20:40:00,0.787
2025-07-18 21:20:00,0.732
2025-07-18 22:00:00,0.759
2025-07-18 22:40:00,0.721
2025-07-18 23:20:00,0.690
2025-07-19 00:00:00,0.702
2025-07-19 00:40:00,0.731
2025-07-19 01:20:00,0.734
2025-07-19 02:00:00,0.742
2025-07-19 02:40:00,0.685
2025-07-19 03:20:00,0.751
2025-07-19 04:00:00,0.731
2025-07-19 04:40:00,0.723
2025-07-19 05:20:00,0.743
2025-07-19 06:00:00,0.729
2025-07-19 06:40:00,0.704
2025-07-19 07:20:00,0.710
2025-07-19 08:00:00,0.748
2025-07-19 08:40:00,0.748
2025-07-19 09:20:00,0.714
2025-07-19 10:00:00,0.765
2025-07-19 10:40:00,0.757
2025-07-19 11:20:00,0.678
2025-07-19 12:00:00,0.708
2025-07-19 12:40:00,0.734
2025-07-19 13:20:00,0.738
2025-07-19 14:00:00,0.697
2025-07-19 14:40:00,0.704
2025-07-19 15:20:00,0.705
2025-07-19 16:00:00,0.742
2025-07-19 16:40:00,0.723
2025-07-19 17:20:00,0.678
2025-07-19 18:00:00,0.693
2025-07-19 18:40:00,0.728
2025-07-19 19:20:00,0.705
2025-07-19 20:00:00,0.728
2025-07-19 20:40:00,0.729
2025-07-19 21:20:00,0.738
2025-07-19 22:00:00,0.746
2025-07-19 22:40:00,0.709
2025-07-19 23:20:00,0.752
2025-07-20 00:00:00,0.739
2025-07-20 00:40:00,0.704
2025-07-20 01:20:00,0.714
2025-07-20 02:00:00,0.680
2025-07-20 02:40:00,0.742
2025-07-20 03:20:00,0.722
2025-07-20 04:00:00,0.730
2025-07-20 04:40:00,0.822
2025-07-20 05:20:00,0.752
2025-07-20 06:00:00,0.738
2025-07-20 06:40:00,0.753
2025-07-20 07:20:00,0.779
2025-07-20 08:00:00,0.739
2025-07-20 08:40:00,0.734
2025-07-20 09:20:00,0.719
2025-07-20 10:00:00,0.724
2025-07-20 10:40:00,0.736
2025-07-20 11:20:00,0.680
2025-07-20 12:00:00,0.754
2025-07-20 12:40:00,0.696
2025-07-20 13:20:00,0.733
2025-07-20 14:00:00,0.728
2025-07-20 14:40:00,0.760
2025-07-20 15:20:00,0.716
2025-07-20 16:00:00,0.733
2025-07-20 16:40:00,0.724
2025-07-20 17:20:00,0.741
2025-07-20 18:00:00,0.721
2025-07-20 18:40:00,0.711
2025-07-20 19:20:00,0.890
2025-07-20 20:00:00,0.918
2025-07-20 20:40:00,0.705
2025-07-20 21:20:00,0.736
2025-07-20 22:00:00,0.692
2025-07-20 22:40:00,0.738
2025-07-20 23:20:00,0.737
2025-07-21 00:00:00,0.662
2025-07-21 00:40:00,0.727
2025-07-21 01:20:00,0.712
2025-07-21 02:00:00,0.730
2025-07-21 02:40:00,0.666
2025-07-21 03:20:00,0.732
2025-07-21 04:00:00,0.710
2025-07-21 04:40:00,0.736
2025-07-21 05:20:00,0.719
2025-07-21 06:00:00,0.721
2025-07-21 06:40:00,0.745
2025-07-21 07:20:00,0.751
2025-07-21 08:00:00,0.713
2025-07-21 08:40:00,0.741
2025-07-21 09:20:00,0.774
2025-07-21 10:00:00,0.729
2025-07-21 10:40:00,0.769
2025-07-21 11:20:00,0.707
2025-07-21 12:00:00,0.705
2025-07-21 12:40:00,0.701
2025-07-21 13:20:00,0.714
2025-07-21 14:00:00,0.703
2025-07-21 14:40:00,0.717
2025-07-21 15:20:00,0.713
2025-07-21 16:00:00,0.748
2025-07-21 16:40:00,0.702
2025-07-21 17:20:00,0.743
2025-07-21 18:00:00,0.732
2025-07-21 18:40:00,0.736
2025-07-21 19:20:00,0.726
2025-07-21 20:00:00,0.725
2025-07-21 20:40:00,0.752
2025-07-21 21:20:00,0.684
2025-07-21 22:00:00,0.704
2025-07-21 22:40:00,0.740
2025-07-21 23:20:00,0.750
2025-07-22 00:00:00,0.715
2025-07-22 00:40:00,0.661
2025-07-22 01:20:00,0.728
2025-07-22 02:00:00,0.700
2025-07-22 02:40:00,0.690
2025-07-22 03:20:00,0.714
2025-07-22 04:00:00,0.715
2025-07-22 04:40:00,0.708
2025-07-22 05:20:00,0.671
2025-07-22 06:00:00,0.693
2025-07-22 06:40:00,0.719
2025-07-22 07:20:00,0.728
2025-07-22 08:00:00,0.761
2025-07-22 08:40:00,0.757
2025-07-22 09:20:00,0.728
2025-07-22 10:00:00,0.716
2025-07-22 10:40:00,0.722
2025-07-22 11:20:00,0.725
2025-07-22 12:00:00,0.746
2025-07-22 12:40:00,0.737
2025-07-22 13:20:00,0.710
2025-07-22 14:00:00,0.737
2025-07-22 14:40:00,0.732
2025-07-22 15:20:00,0.692
2025-07-22 16:00:00,0.745
2025-07-22 16:40:00,0.710
2025-07-22 17:20:00,0.739
2025-07-22 18:00:00,0.713
2025-07-22 18:40:00,0.704
2025-07-22 19:20:00,0.694
2025-07-22 20:00:00,0.720
2025-07-22 20:40:00,0.724
2025-07-22 21:20:00,0.754
2025-07-22 22:00:00,0.690
2025-07-22 22:40:00,0.760
2025-07-22 23:20:00,0.733
2025-07-23 00:00:00,0.739
2025-07-23 00:40:00,0.693
2025-07-23 01:20:00,0.746
2025-07-23 02:00:00,0.714
2025-07-23 02:40:00,0.769
2025-07-23 03:20:00,0.755
2025-07-23 04:00:00,0.726
2025-07-23 04:40:00,0.702
2025-07-23 05:20:00,0.748
2025-07-23 06:00:00,0.745
2025-07-23 06:40:00,0.741
2025-07-23 07:20:00,0.668
2025-07-23 08:00:00,0.731
2025-07-23 08:40:00,0.715
2025-07-23 09:20:00,0.746
2025-07-23 10:00:00,0.714
2025-07-23 10:40:00,0.728
2025-07-23 11:20:00,0.695
2025-07-23 12:00:00,0.717
2025-07-23 12:40:00,0.742
2025-07-23 13:20:00,0.744
2025-07-23 14:00:00,0.753
2025-07-23 14:40:00,0.768
2025-07-23 15:20:00,0.693
2025-07-23 16:00:00,0.683
2025-07-23 16:40:00,0.722
2025-07-23 17:20:00,0.746
2025-07-23 18:00:00,0.753
2025-07-23 18:40:00,0.748
2025-07-23 19:20:00,0.722
2025-07-23 20:00:00,0.782
2025-07-23 20:40:00,0.699
2025-07-23 21:20:00,0.723
2025-07-23 22:00:00,0.737
2025-07-23 22:40:00,0.766
2025-07-23 23:20:00,0.712
2025-07-24 00:00:00,0.731
2025-07-24 00:40:00,0.707
2025-07-24 01:20:00,0.723
2025-07-24 02:00:00,0.751
2025-07-24 02:40:00,0.755
2025-07-24 03:20:00,0.737
2025-07-24 04:00:00,0.735
2025-07-24 04:40:00,0.700
2025-07-24 05:20:00,0.743
2025-07-24 06:00:00,0.756
2025-07-24 06:40:00,0.736
2025-07-24 07:20:00,0.720
2025-07-24 08:00:00,0.706
2025-07-24 08:40:00,1.27
2025-07-24 09:20:00,0.690
2025-07-24 10:00:00,0.722
2025-07-24 10:40:00,0.735
2025-07-24 11:20:00,0.731
2025-07-24 12:00:00,0.721
2025-07-24 12:40:00,0.752
2025-07-24 13:20:00,0.745
2025-07-24 14:00:00,0.740
2025-07-24 14:40:00,0.743
2025-07-24 15:20:00,0.711
2025-07-24 16:00:00,0.737
2025-07-24 16:40:00,0.771
2025-07-24 17:20:00,0.692
2025-07-24 18:00:00,0.704
2025-07-24 18:40:00,0.749
2025-07-24 19:20:00,0.726
2025-07-24 20:00:00,0.729
2025-07-24 20:40:00,0.759
2025-07-24 21:20:00,0.689
2025-07-24 22:00:00,0.748
2025-07-24 22:40:00,0.750
2025-07-24 23:20:00,0.708
2025-07-25 00:00:00,0.727
2025-07-25 00:40:00,0.735
2025-07-25 01:20:00,0.718
2025-07-25 02:00:00,0.743
2025-07-25 02:40:00,0.739
2025-07-25 03:20:00,0.712
2025-07-25 04:00:00,0.728
2025-07-25 04:40:00,0.729
2025-07-25 05:20:00,0.681
2025-07-25 06:00:00,0.719
2025-07-25 06:40:00,0.837
2025-07-25 07:20:00,0.707
2025-07-25 08:00:00,0.741
2025-07-25 08:40:00,0.718
2025-07-25 09:20:00,0.705
2025-07-25 10:00:00,0.680
2025-07-25 10:40:00,0.754
2025-07-25 11:20:00,0.703
2025-07-25 12:00:00,0.685
2025-07-25 12:40:00,0.761
2025-07-25 13:20:00,0.743
2025-07-25 14:00:00,0.732
2025-07-25 14:40:00,0.726
2025-07-25 15:20:00,0.696
2025-07-25 16:00:00,0.703
2025-07-25 16:40:00,0.759
2025-07-25 17:20:00,0.724
2025-07-25 18:00:00,0.730
2025-07-25 18:40:00,0.715
2025-07-25 19:20:00,0.705
2025-07-25 20:00:00,0.761
2025-07-25 20:40:00,0.774
2025-07-25 21:20:00,0.706
2025-07-25 22:00:00,0.690
2025-07-25 22:40:00,0.706
2025-07-25 23:20:00,0.747
2025-07-26 00:00:00,0.700
2025-07-26 00:40:00,0.717
2025-07-26 01:20:00,0.710
2025-07-26 02:00:00,0.700
2025-07-26 02:40:00,0.689
2025-07-26 03:20:00,0.737
2025-07-26 04:00:00,0.718
2025-07-26 04:40:00,0.751
2025-07-26 05:20:00,0.712
2025-07-26 06:00:00,0.711
2025-07-26 06:40:00,0.744
2025-07-26 07:20:00,0.743
2025-07-26 08:00:00,0.719
2025-07-26 08:40:00,0.729
2025-07-26 09:20:00,0.723
2025-07-26 10:00:00,0.711
2025-07-26 10:40:00,0.726
2025-07-26 11:20:00,0.735
2025-07-26 12:00:00,0.761
2025-07-26 12:40:00,0.732
2025-07-26 13:20:00,0.744
2025-07-26 14:00:00,0.721
2025-07-26 14:40:00,0.717
2025-07-26 15:20:00,0.735
2025-07-26 16:00:00,0.697
2025-07-26 16:40:00,0.759
2025-07-26 17:20:00,0.730
2025-07-26 18:00:00,0.759
2025-07-26 18:40:00,0.725
2025-07-26 19:20:00,0.739
2025-07-26 20:00:00,0.721
2025-07-26 20:40:00,0.695
2025-07-26 21:20:00,0.733
2025-07-26 22:00:00,0.753
2025-07-26 22:40:00,0.785
2025-07-26 23:20:00,0.701
2025-07-27 00:00:00,0.747
2025-07-27 00:40:00,0.758
2025-07-27 01:20:00,0.720
2025-07-27 02:00:00,0.775
2025-07-27 02:40:00,0.743
2025-07-27 03:20:00,0.770
2025-07-27 04:00:00,0.718
2025-07-27 04:40:00,0.729
2025-07-27 05:20:00,0.745
2025-07-27 06:00:00,0.677
2025-07-27 06:40:00,0.717
2025-07-27 07:20:00,0.751
2025-07-27 08:00:00,0.746
2025-07-27 08:40:00,0.708
2025-07-27 09:20:00,0.714
2025-07-27 10:00:00,0.702
2025-07-27 10:40:00,0.742
2025-07-27 11:20:00,0.751
2025-07-27 12:00:00,0.750
2025-07-27 12:40:00,0.696
2025-07-27 13:20:00,0.730
2025-07-27 14:00:00,0.714
2025-07-27 14:40:00,0.748
2025-07-27 15:20:00,0.752
2025-07-27 16:00:00,0.757
2025-07-27 16:40:00,0.751
2025-07-27 17:20:00,0.710
2025-07-27 18:00:00,0.707
2025-07-27 18:40:00,0.739
2025-07-27 19:20:00,0.731
2025-07-27 20:00:00,0.751
2025-07-27 20:40:00,0.754
2025-07-27 21:20:00,0.684
2025-07-27 22:00:00,0.755
2025-07-27 22:40:00,0.660
2025-07-27 23:20:00,0.726
2025-07-28 00:00:00,0.696
2025-07-28 00:40:00,0.713
2025-07-28 01:20:00,0.726
2025-07-28 02:00:00,0.714
2025-07-28 02:40:00,0.749
2025-07-28 03:20:00,0.724
2025-07-28 04:00:00,0.710
2025-07-28 04:40:00,0.747
2025-07-28 05:20:00,0.746
2025-07-28 06:00:00,0.728
2025-07-28 06:40:00,0.928
2025-07-28 07:20:00,0.775
2025-07-28 08:00:00,0.825
2025-07-28 08:40:00,0.761
2025-07-28 09:20:00,0.836
2025-07-28 10:00:00,0.790
2025-07-28 10:40:00,0.805
2025-07-28 11:20:00,0.782
2025-07-28 12:00:00,0.792
2025-07-28 12:40:00,0.922
2025-07-28 13:20:00,0.856
2025-07-28 14:00:00,0.992
2025-07-28 14:40:00,0.966
2025-07-28 15:20:00,0.921
2025-07-28 16:00:00,0.887
2025-07-28 16:40:00,1.00
2025-07-28 17:20:00,1.02
2025-07-28 18:00:00,0.916
2025-07-28 18:40:00,1.08
2025-07-28 19:20:00,0.972
2025-07-28 20:00:00,0.937
2025-07-28 20:40:00,1.17
2025-07-28 21:20:00,0.907
2025-07-28 22:00:00,0.915
2025-07-28 22:40:00,1.00
2025-07-28 23:20:00,0.858
2025-07-29 00:00:00,0.892
2025-07-29 00:40:00,0.985
2025-07-29 01:20:00,0.900
2025-07-29 02:00:00,0.994
2025-07-29 02:40:00,1.01
2025-07-29 03:20:00,0.792
2025-07-29 04:00:00,0.824
2025-07-29 04:40:00,0.974
2025-07-29 05:20:00,0.802
2025-07-29 06:00:00,0.800
2025-07-29 06:40:00,0.858
2025-07-29 07:20:00,0.801
2025-07-29 08:00:00,0.775
2025-07-29 08:40:00,0.823
2025-07-29 09:20:00,0.778
2025-07-29 10:00:00,0.799
2025-07-29 10:40:00,0.843
2025-07-29 11:20:00,0.798
2025-07-29 12:00:00,0.829
2025-07-29 12:40:00,0.933
